animal,scale,age,sex,weight
cow,452.8568421,3,1,122
cow,385.4545455,3,1,126
cow,421.1572581,5,1,134
cow,488.6071429,6,1,135
cow,382.7954545,9,1,157
cow,455.4201183,12,0,189
cow,300.149712,14,1,210
cow,333.765079,15,1,218
cow,238.058366,25,1,301
cow,613.831386,26,1,301
cow,560.0201681,31,1,335
cow,348.230435,38,1,408
cow,498.6515397,45,1,478
cow,454.3460282,45,1,433
cow,452.8568421,48,1,455
cow,447.379404,55,1,536
cow,445.088571,53,1,538
cow,458.501754,57,1,543
cow,469.4484848,54,1,515
cow,463.370748,55,1,539
cow,420.0990654,59,1,563
cow,378.058366,60,1,592
cow,382.7954545,69,1,649
cow,350.97026,72,1,710
cow,425.4201183,12,0,189
cow,300.149712,14,1,210
cow,313.765079,15,1,218
cow,238.058366,25,1,301
cow,613.831386,26,1,301
cow,560.0201681,31,1,335
cow,348.230435,38,1,408
cow,498.6515397,45,1,458
cow,454.3460282,45,1,463
cow,452.8568421,48,1,475
cow,447.379404,55,1,533
cow,445.088571,53,1,538
cow,428.501754,57,1,542
cow,499.4484848,54,1,545
cow,483.370748,55,1,549
cow,450.0990654,59,1,573
cow,338.058366,60,1,592
cow,382.7954545,69,1,649
cow,310.97026,72,1,710
cow,209.203008,71,1,710
cow,310.97026,71,1,715
cow,238.058366,77,1,742
cow,242.339583,78,1,745
cow,488.8665541,80,1,749
cow,447.379404,55,1,533
cow,445.088571,53,1,538
cow,428.501754,57,1,542
cow,499.4484848,54,1,545
cow,483.370748,55,1,549
cow,450.0990654,59,1,573