animal,scale,age,weight
cow,452.8568421,3,122
cow,385.4545455,3,126
cow,421.1572581,5,134
cow,488.6071429,6,135
cow,382.7954545,9,157
cow,455.4201183,12,189
cow,300.149712,14,210
cow,333.765079,15,218
cow,238.058366,25,301
cow,613.831386,26,301
cow,560.0201681,31,335
cow,348.230435,38,408
cow,498.6515397,45,478
cow,454.3460282,45,433
cow,452.8568421,48,455
cow,447.379404,55,536
cow,445.088571,53,538
cow,458.501754,57,543
cow,469.4484848,54,515
cow,463.370748,55,539
cow,420.0990654,59,563
cow,378.058366,60,592
cow,342.487524,67,630
cow,350.97026,72,710
cow,425.4201183,12,189
cow,300.149712,14,210
cow,313.765079,15,218
cow,238.058366,25,301
cow,613.831386,26,301
cow,560.0201681,31,335
cow,348.230435,38,408
cow,498.6515397,45,458
cow,454.3460282,45,463
cow,452.8568421,48,475
cow,447.379404,55,533
cow,445.088571,53,538
cow,428.501754,57,542
cow,499.4484848,54,545
cow,483.370748,55,549
cow,450.0990654,59,573
cow,338.058366,60,592
cow,382.7954545,69,649
cow,310.97026,72,710
cow,209.203008,71,710
cow,310.97026,71,715
cow,238.058366,77,742
cow,242.339583,78,745
cow,488.8665541,80,749
cow,447.379404,55,533
cow,445.088571,53,538
cow,428.501754,57,542
cow,499.4484848,54,545
cow,483.370748,55,549
cow,450.0990654,59,573